"Genes","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","Markers_of_tissue"
"Fign",245.192417018774,267.170200645343,408.440188695611,227.816627128617,263.915801073063,147.586742968726,205.708495050829,167.721236928376,181.797985002442,113.140348656599,181.635126966961,153.630008874285,184.93890952417,114.202885815163,101.79016306948,194.182946577809,581.913867902001,126.46702603745,96.4656480357409,53.5278863329273,787.005955807727,833.418954177944,1058.27268901968,896.34105208227,884.689175924267,"E13.5_SMG_Mes"
"Slitrk1",73.4917379351725,67.4276306389821,82.9779490408489,91.4791988812226,81.5931047441832,231.696642887871,178.467095415377,251.447821048647,242.409138359665,224.469957007024,40.9795064138426,19.2278287230897,20.5945980391286,29.0226632457205,17.1558501601957,88.8508087269285,144.736519131251,90.1063397824362,120.018223462193,71.0597401148401,2711.05220256013,3156.0188372392,3337.83920461428,4046.70811138047,3308.53282440999,"E13.5_SMG_Mes"
"BC024978",123.948501201013,171.829174644784,136.019433822801,142.102306382388,189.723421282461,175.710074504591,81.8032483625381,93.5161121636732,108.163886251401,104.104398092367,214.61492373913,187.353129974509,105.729683936078,160.74955103805,140.523398057767,111.04976840518,303.920451958134,124.693799958497,115.81420341285,152.235922828521,316.151359034282,370.752843132933,272.632295520038,537.152896134442,209.57858421811,"E13.5_SMG_Mes"
"Gm20661",63.9945709537868,82.230387772839,80.9023999094865,107.820429598382,81.2399550247945,76.3101681481708,84.6713781077291,60.290823270085,61.5351923121507,79.6265044300749,66.7147731857966,48.779796891796,75.1608238708888,57.0034770042724,30.0792839770992,42.7535549060355,34.0111424447687,34.4928393957966,24.9320910508685,31.7374338218435,265.164468835384,293.815897370237,372.07174304339,364.72759321771,335.322595722815,"E13.5_SMG_Mes"
"A730046J19Rik",6.3905859074063,8.17304613805843,7.75494850849056,4.2351480963529,10.3163695653565,15.520349284355,14.2393959108013,22.9458087648956,13.985142597673,5.28164604722409,58.0543007529437,44.464353922145,44.8235369086917,65.0107656704138,51.4675504805871,40.4889761287269,74.3509516085193,30.4771443381769,67.1288368517352,41.7998471263765,908.999856152515,1082.25264110179,1125.08200776223,1206.72587071908,1355.8907479741,"E13.5_SMG_Mes"
"Zfp703",191.601462622378,176.634772582645,180.716544717568,208.564158955534,148.132990113989,108.430031808353,116.279099723497,127.983247513567,142.950906046956,141.672859530143,193.30381834872,217.674196990505,157.981646989567,171.966844949083,178.827849500938,339.919144303907,360.453127210879,117.097701779425,163.70739874648,212.124149725227,601.554054157473,338.185661673788,433.616289417301,813.684006738101,562.3138536889,"E13.5_SMG_Mes"
"Cers1",97.5007180517061,85.8229343837813,98.7046940270142,94.1695973814823,115.344021821215,118.724528860714,132.867731114039,120.324842710694,119.407445482259,109.69141080399,100.151712018952,141.777281368382,132.830817655221,131.473068782131,126.463177094572,107.298260545848,117.081213784734,73.073955339933,78.0715439573213,58.7201250590315,248.031615874212,229.336707820155,313.115834861326,380.244574889851,266.101549295488,"E13.5_SMG_Mes"
"Usp49",776.438294766039,717.8723182732,651.113628971311,700.375144604979,561.080121398547,611.253379615808,635.172913198685,864.644765452357,734.897785945362,591.070705437447,473.589390744154,478.87792297283,562.717061592977,805.92413736592,924.318706486539,372.079004473393,653.338480444878,479.278776277595,692.555971208542,617.371696955565,1663.81304108064,970.661242413942,2041.16631938572,1616.64047544726,1430.45316881054,"E13.5_SMG_Mes"
"Peg10",4156.45859486276,4742.53339025162,3861.95193483437,4152.75393153987,4899.23006780456,5684.79807178114,5690.60678907078,5799.11769213679,4626.43235509543,4396.07097217942,6196.78005739566,6612.89775814897,4993.98550807806,4622.01960233006,5979.10633047175,11803.3817143636,17021.4599093295,10326.2465216041,9751.0930391796,8188.34472882449,28757.0691344906,23037.4565391402,27779.2103986372,33109.6443619854,29196.119678514,"E13.5_SMG_Mes"
"Kcnb2",131.843125535516,127.386612144978,103.412312995897,104.975252363647,107.50379305894,314.355588508236,360.339312877937,291.322581999702,300.653497844303,245.704409072368,262.526691047991,345.012293426312,296.538989887327,234.952266616614,332.002366967485,285.996374730408,395.495968687885,306.006961568823,366.251549594945,259.914352782819,2328.93961648278,2025.62498222715,2227.32362150131,2042.30513608617,2188.74131287691,"E13.5_SMG_Mes"
"Snrpn",125.241793627284,89.1081068213174,109.750744190991,91.3113006363563,96.506541484794,111.903566026674,118.017463293672,158.886617775783,124.097784279002,127.636862152866,100.514795336248,150.748666263158,158.023944097384,104.897148842239,142.416091174264,130.061736379324,152.57529262933,123.368216892121,124.110731120619,108.555995400539,399.320666791562,374.229293173943,302.67411809823,375.738949553595,407.943196373644,"E13.5_SMG_Mes"
"Gm42715",383.441491805456,593.946818304025,720.322396169403,1271.98346357608,574.693141387751,506.094404403472,829.354202030723,470.407040203764,830.087965042194,434.225907055224,796.779134546934,798.990854242849,653.634426905398,447.277508206355,1374.77524810592,728.813615844606,1687.54655416342,451.666902795333,458.872786058116,583.517722852817,2879.5224081354,965.597378496174,1972.38217820046,2602.24121046245,1369.77808584787,"E13.5_SMG_Mes"
"Brd3os",87.6527771196846,137.123376341319,131.168158351711,147.792380393398,83.6127612971977,136.848791858723,129.274264013009,105.844315578725,94.3871877301534,106.939142057767,104.830834605742,122.444862812599,119.997987977254,86.4386178139628,151.269621882715,94.7610168915332,76.7271959198583,67.5066795546788,79.7172192761653,87.0223075663173,249.98037137846,270.397695869162,239.620138745441,259.431128711568,244.983740332636,"E13.5_SMG_Mes"
"Trerf1",263.079119854893,174.698861200999,223.342517044528,282.907892836374,177.253986168398,201.764540696615,213.59093866202,185.478620849573,205.892377132408,148.766363663478,313.037896216853,261.979166352098,282.26713783041,329.697454471385,317.887811791861,147.334885357312,309.29995869144,156.361001387169,131.206362937482,170.334377039984,629.034988175717,434.791454067095,797.05298248117,1086.76416781254,776.075600787527,"E13.5_SMG_Mes"
"Gm20008",510.18177494127,707.990121709312,435.828106177169,610.708355494088,517.694181825162,533.23485755534,574.322301735654,556.435862548718,505.019038249303,595.065454653914,445.082972439235,455.459192878188,374.33710553475,350.593772008303,413.758739157661,410.513230194037,441.148979543881,352.474799737177,373.277017039194,389.783574453461,1315.65768653653,1096.43062329963,1289.09652040276,1116.08813963414,1581.04233433865,"E13.5_SMG_Mes"
"Pparg",224.54222776808,13.5634681658198,40.6186782074043,52.9541293310289,15.8377376170705,40.3769513646956,70.52858999884,72.2876887943129,73.0656018650535,35.794002920608,1413.19143986047,1113.43485430828,1025.60830656638,1971.03693235921,905.3153848642,4509.95014990199,2896.33845678306,3907.97745738836,4397.53153830009,5182.27805841602,2.13860487783658,17.4440679505142,1.73644699146771,2.68122318381458,10.9954842116481,"E16.5_Fatpad"
"Sox9",52.1897849104848,139.963415114251,41.1012270949999,68.609399160917,45.9547371547699,99.7736739708537,82.5884962826477,89.8710843291743,52.8327609245424,68.6613986139131,466.711045268763,477.090500191664,346.473825834752,361.041930776763,358.254518051145,858.14135517274,1686.27958248122,1049.47383981896,553.304352232484,1153.67578068799,157.701729429968,99.2458753848804,97.8332180662808,127.070544560256,201.24168338778,"E16.5_Fatpad"
"Cldn15",19.0804248212119,6.44197866017936,13.9712798690057,4.57801409843405,14.7365575524719,4.99310544558003,11.1165733201554,9.47353559946416,13.2186402764296,6.34359295564671,235.651132675577,201.92335442404,147.321267005144,223.31994918966,120.904437888085,985.347862671954,642.217739786865,810.102205778942,910.001741872788,524.983438383568,6.38460037290307,6.81146348629498,9.81268036377568,32.154832482142,4.63281946156755,"E16.5_Fatpad"
"Slc1a5",584.490053882553,821.830900745663,738.787596036135,679.49948571818,673.923757035704,408.61245047909,509.757698671515,395.315135954859,488.584773545732,447.239425094726,736.100126299788,669.151496846778,706.24539595675,799.976399189511,390.983017753195,2360.00596363163,2040.51144015863,1963.24719254841,1729.52666175905,1783.50513953201,491.395250885857,483.887072012555,488.775060696745,490.580830820433,456.854549135409,"E16.5_Fatpad"
"Srpk3",27.3556663608339,76.2543460575339,75.4386855293926,7.49582378178751,66.4756456390737,16.5741938634798,6.41183128093055,73.8390939847374,15.6909391517414,8.91349717992757,101.297167716884,158.988230939532,68.1787058882858,95.9275786588308,35.7105616892267,560.478181080948,798.836412701985,360.156052501128,401.352745049982,52.2662150987581,82.6820367873728,48.1446046863562,5.55171702749677,3.72900447954899,50.0348102068088,"E16.5_Fatpad"
"Cd36",815.316026125912,903.708808885707,765.884430522426,632.170822129873,731.114724470612,1348.75091102481,1533.79020106575,1183.42860941823,1134.80125514664,1073.55643885359,4825.49663390042,4139.74264195386,3923.21608925071,4699.78610175688,2418.65468896685,20747.0173824388,13449.3801019795,18541.1474560481,19303.2332024973,18120.7990939927,326.748647310942,215.118989467954,229.804757756264,162.099756976602,229.120090151789,"E16.5_Fatpad"
"Lipe",284.827936506743,207.235872938998,196.804851382909,245.002509463284,151.836326483258,238.894887135017,188.373695028483,171.039145475823,171.911482789872,175.755969630776,204.516004955578,199.931505742751,119.976750118677,150.620498628294,133.494115548439,2302.8165519515,803.440027007772,490.865108251537,1725.14999520411,475.484650808663,204.615429058324,281.645832757715,178.791490430393,285.043673753754,141.294536518462,"E16.5_Fatpad"
"Col5a3",35.5252578331034,75.491195482567,42.863406148139,50.0814646487979,38.5929778194543,262.487501760392,163.831752638957,132.54716176534,128.831899302186,90.7402970730153,5087.52829044806,3366.54510850889,3727.8459070766,5060.18713252964,3584.21602865813,10851.3138638347,10610.6576416844,10493.8507130914,10240.7142580876,8886.36997594329,321.047745486273,451.760290988056,366.371497701473,421.88169951874,441.571449506422,"E16.5_Fatpad"
"Ndrg2",145.937256103549,136.307410441176,162.917749167768,111.956699838655,147.967383350199,57.7450836775373,125.053392208893,153.681239829715,105.898216993217,99.3282547853726,664.159448774383,252.163818566217,411.30362963672,438.302535996153,328.335592799889,1157.23068472522,1055.92262432571,1076.10696019588,1241.15607434562,1229.96377117174,108.465928313735,253.13985420563,153.794542167985,298.896645112756,141.55727013559,"E16.5_Fatpad"
"Hspb1",351.572059227856,264.669997670168,280.726357467266,179.541509282672,207.318217406997,124.19452868263,128.187317849622,209.331186651987,153.098736270404,135.596896506601,260.741818792187,320.946400614081,155.104841431316,241.848826548867,323.703401199913,1166.11932530585,1548.87825763891,907.920857543974,1059.07545264908,322.88088437209,84.1881652578085,80.3624334736286,47.0103228013303,62.2182625916397,82.7095485528876,"E16.5_Fatpad"
"Prkag3",100.169153911667,69.7948538215936,56.4197924433103,46.593893204026,36.2294370549796,53.1136231892943,15.1604301766098,70.4058804185189,68.7558979083958,50.3582588387518,76.7567411896477,140.760124272147,33.3199856431073,164.664115208272,37.823082253856,353.664118925219,409.780082431916,213.600484985757,202.300855561466,87.2394523196038,80.6580885771126,77.1524475951815,32.337651567025,81.993779595589,43.3113145581508,"E16.5_Fatpad"
"Atp1a2",233.896013163936,165.345050549167,230.512711301041,132.808007144906,148.58090507015,419.676909107078,395.361418203034,385.008024643486,539.803466575779,393.368814536933,581.244320787466,690.501787457318,524.580593541232,511.728972040033,459.595439463797,2688.05762029941,1956.98152194915,1246.21225841383,1928.05684255049,607.665118176564,408.574240955727,435.468225693686,357.427682255721,543.045423632962,376.088537852023,"E16.5_Fatpad"
"Casq1",121.09249339983,199.212326112451,82.6416457185743,111.64299521626,92.3489882486043,119.901479142091,124.572231134808,178.390289144182,116.326318434333,130.877560227876,173.370810961732,335.509014010211,115.966700362531,82.8165131191483,57.4878039477623,1683.82920792631,2041.28875466219,1373.32268947594,1224.97404319751,214.439749587542,109.239362662751,105.721071681636,105.047569306698,84.5215158657251,70.1925835091023,"E16.5_Fatpad"
"G0s2",103.314472169735,169.590707364712,108.569279118868,91.4791988812227,103.163695653565,175.158227637721,112.01658116497,152.015983067433,135.189711777506,116.19621303893,239.047120747415,270.391341418449,216.84900288259,258.882156151827,166.512663319546,3356.08624355892,1369.0488556182,1347.61981704026,2435.96309484706,967.666460975616,200.228038489735,243.861293802849,170.728557017627,172.389410102725,168.365566794727,"E16.5_Fatpad"
"Steap4",91.598398006157,92.9683998204146,101.589825461226,105.031672789552,96.5987332028835,121.945601519932,131.951735440092,158.708510623861,83.1339032195006,105.632920944482,327.836051310741,346.100917015615,386.451574969531,364.524650366249,248.255243494597,996.478690279224,713.769135441785,960.692593268621,976.419445116148,832.861953993052,26.5789431623542,47.2599406594668,53.7123550167816,38.2100238887484,54.7935276550886,"E16.5_Fatpad"
"Tppp3",201.166998077547,135.19958433543,199.953286741509,129.353561844626,169.057914028054,196.795516835486,121.60711500337,217.163177306652,167.01667398203,148.676256876357,1057.13317237146,946.121498302484,886.082326316992,1355.495551016,1184.68948371847,3321.08712684646,2920.90341346784,2620.51063270259,2823.07094359967,2275.60875346146,251.07830781533,400.759229551159,311.002087178238,246.214919214821,325.091663330399,"E16.5_Fatpad"
"Lpl",4039.14488276522,1172.41646071579,2077.17543433284,1124.78440451843,2515.20170259258,1701.13148030306,1666.27213686699,3379.44283289533,1767.3704967601,1552.62094301759,3842.79205459831,3806.77393978697,3215.19744904626,6320.61202365659,2117.00941851694,10330.1202126377,9037.8499404523,11536.0714255277,9905.82987242844,9265.1168348631,3990.02935567798,4499.29430121497,4157.43715774921,4735.04118060515,4417.74006459014,"E16.5_Fatpad"
"Lbp",80.0459772951277,82.5983704268608,47.7235137343145,29.946031825316,47.3132157044454,101.947765738775,74.3780977880981,62.1441601764166,37.9512556338733,39.2634058700287,82.366493459938,112.26353394951,145.817396852272,162.885670244571,59.140203559384,251.427468936413,230.50861829566,278.765827281922,223.87933233184,261.954008935502,78.212633276057,101.421269859291,87.2146099230264,64.2833618448435,59.0302796729292,"E16.5_Fatpad"
"Atp1b4",29.8375613760264,6.1328321840488,16.2440144148252,3.38980296756398,31.8059430071069,1.10914754473408,3.79906010499132,16.2613619463984,7.7733864844429,6.16498394606732,397.47106308011,654.071203357086,130.901318521533,177.707006780898,92.8895838992567,3179.20568588803,4171.02407237011,2386.85393931098,2242.86310896448,381.286357226558,10.6368630277711,0.945668743156327,1.91925212497639,0,0,"E16.5_Fatpad"
"Tnnc2",220.824414178066,130.289538664579,208.289678994615,8.26952829828285,96.7574465903065,31.9159670143721,28.8464855229011,155.095370835284,51.2628939887033,25.4224806994212,620.429117518192,1327.99204388524,267.416563208646,592.38899219946,255.636310467978,6695.95772066558,8106.16785585202,7579.32055004182,7284.22160377417,1297.12948548351,138.864020860578,8.80849925767522,17.7856932366919,16.5123817890604,12.5586893612093,"E16.5_Fatpad"
"Jph2",48.8830281781287,60.1390852674736,63.4459075056431,32.5743132834748,61.7573972932492,30.970080149857,29.3611352027058,50.5567142143665,46.5110867482979,29.8612375807382,110.165801759075,125.895557148717,102.73872389084,100.769092970845,72.49476766263,483.640216437924,611.258041941306,341.096281270745,404.901070675116,104.261878392501,39.4513805420095,32.5233415346149,18.1823750267487,39.5689572165319,23.8555073084658,"E16.5_Fatpad"
